playerID,Name,birthYear,birthMonth,birthDay
smithel01,Elmer Smith,1868,3,23
smithel02,Elmer Smith,1892,9,21
smither01,Ernie Smith,1899,10,11
smithfr01,Frank Smith,1857,11,24
smithfr02,Fred Smith,1865,10,NA
smithfr03,Frank Smith,1879,10,28
smithfr04,Fred Smith,1878,11,24
smithfr05,Fred Smith,1891,7,29
smithfr06,Frank Smith,1928,4,4
smithge01,Germany Smith,1859,4,20
smithge02,George Smith,1892,5,31
smithge03,George Smith,1901,10,27
smithge04,George Smith,1937,7,7
smithgr01,Greg Smith,1967,4,5
smithgr02,Greg Smith,1983,12,22
smithha01,Harry Smith,1856,2,5
smithha02,Harvey Smith,1871,7,24
smithha03,Harry Smith,1874,10,31
smithha04,Happy Smith,1883,7,14
smithha05,Harry Smith,1889,8,15
smithha06,Harry Smith,1890,5,15
smithha07,Hal Smith,1902,6,30
smithha08,Hal Smith,1930,12,7
smithha09,Hal Smith,1931,6,1
smithhe01,George Smith,1871,10,24
smithhi99,Hilton Smith,1907,2,27
smithja01,Jake Smith,1887,6,10
smithja02,Jack Smith,1893,8,8
smithja03,Jack Smith,1895,6,23
smithja04,Jack Smith,1935,11,15
smithja05,Jason Smith,1977,7,24
smithja06,Jake Smith,1990,6,2
smithji01,Jimmy Smith,1895,5,15
smithji02,Jim Smith,1954,9,8
smithjo01,John Smith,NA,NA,NA
smithjo02,John Smith,1858,NA,NA
smithjo03,Joe Smith,1893,12,29
smithjo04,John Smith,1906,9,27
smithjo05,Joe Smith,1984,3,22
smithjo06,Jordan Smith,1986,2,4
smithjo07,Josh Smith,1987,8,7
smithjo08,Josh Smith,1989,10,11
smithjo09,Josh Smith,1997,8,7
smithju01,Jud Smith,1869,1,13
smithke01,Keith Smith,1953,5,3
smithke02,Ken Smith,1958,2,12
smithke03,Keith Smith,1961,10,20
smithke04,Kevan Smith,1988,6,28
smithke05,Kevin Smith,1996,7,4
smithkl01,Klondike Smith,1887,1,4
smithl01,Lewis Smith,1858,NA,NA
smithle01,Leo Smith,1859,5,13
smithle02,Lee Smith,1957,12,4
smithlo01,Lonnie Smith,1955,12,22
smithma01,Mayo Smith,1915,1,17
smithma02,Mark Smith,1955,11,23
smithma03,Mark Smith,1970,5,7
smithma04,Matt Smith,1979,6,15
smithma05,Mallex Smith,1993,5,6
smithmi01,Mike Smith,1904,11,16
smithmi02,Milt Smith,1929,3,27
smithmi03,Mike Smithson,1955,1,21
smithmi04,Mike Smith,1961,2,23
smithmi05,Mike Smith,1963,10,31
smithmi06,Mike Smith,1977,9,19
smithmu01,Murphy Smith,1987,8,25
smithna01,Nate Smith,1935,4,26
smithol01,Ollie Smith,1865,10,19
smithoz01,Ozzie Smith,1954,12,26
smithpa01,Paul Smith,1888,5,7
smithpa02,Paddy Smith,1894,5,16
smithpa03,Paul Smith,1931,3,19
smithpa04,Pavin Smith,1996,2,6
smithpe01,Pete Smith,1940,3,19
smithpe02,Pete Smith,1966,2,27
smithph01,Phenomenal Smith,1864,12,12
smithpo01,Pop Smith,1856,10,12
smithpo02,Pop-boy Smith,1892,5,23
smithra01,Ray Smith,1955,9,18
smithre01,Rex Smith,1861,1,4
smithre02,Red Smith,1890,4,6
smithre03,Red Smith,1892,4,11
smithre04,Red Smith,1899,7,17
smithre05,Red Smith,1904,5,18
smithre06,Reggie Smith,1945,4,2
smithri01,Riley Smith,1995,1,15
smithro01,Roy Smith,1961,9,6
smithro02,Roger Smithberg,1966,3,21
smithro03,Roy Smith,1976,5,18
smithru01,Rufus Smith,1905,1,24
smithse01,Seth Smith,1982,9,30
smithsh01,Sherry Smith,1891,2,18
smithsk01,Skyrocket Smith,1868,3,19
smithst01,Stub Smith,1873,11,24
smithst02,Stephen Smitherman,1978,9,1
smithsy01,Syd Smith,1883,8,31
smithto01,Tom Smith,1851,NA,NA
smithto02,Tom Smith,1871,12,5
smithto03,Tony Smith,1884,5,14
smithto04,Tommy Smith,1948,8,1
smithtr01,Travis Smith,1972,11,7
smithty01,Tyler Smith,1991,7,1
smithvi01,Vinnie Smith,1915,12,7
smithwa01,Wally Smith,1888,3,13
smithwi01,Wib Smith,1886,8,30
smithwi02,Willie Smith,1939,2,11
smithwi03,Willie Smith,1967,8,27
smithwi04,Will Smith,1989,7,10
smithwi05,Will Smith,1995,3,28
smithza01,Zane Smith,1960,12,28
smoakju01,Justin Smoak,1986,12,5
smokejo01,Josh Smoker,1988,11,26
smolija01,Jake Smolinski,1989,2,9
smollle01,Clyde Smoll,1914,4,17
smoltjo01,John Smoltz,1967,5,15
smootho01,Homer Smoot,1878,3,23
smoyehe01,Henry Smoyer,1890,4,25
smykafr01,Frank Smykal,1889,10,13
smylydr01,Drew Smyly,1989,6,13
smyrecl01,Clancy Smyres,1921,5,24
smythha01,Harry Smythe,1904,10,24
smythre01,Red Smyth,1891,1,30
smythst01,Steve Smyth,1978,6,3
snarery01,Ryan Snare,1979,2,8
sneades01,Esix Snead,1976,6,7
sneadki01,Kirby Snead,1994,10,7
sneedcy01,Cy Sneed,1992,10,1
sneedjo01,John Sneed,1861,NA,NA
snellbl01,Blake Snell,1992,12,4
snellch01,Charlie Snell,1893,11,29
snellch02,Chris Snelling,1981,12,3
snellia01,Ian Snell,1981,10,30
snellna01,Nate Snell,1952,9,2
snellwa01,Wally Snell,1889,5,19
sneltdj01,D. J. Snelten,1992,5,29
snideco01,Collin Snider,1995,10,10
snidedu01,Duke Snider,1926,9,19
snidetr01,Travis Snider,1988,2,2
snideva01,Van Snider,1963,8,11
snipero01,Roxy Snipes,1896,10,28
snitkbr99,Brian Snitker,1955,10,17
snodgch01,Chappie Snodgrass,1870,3,18
snodgfr01,Fred Snodgrass,1887,10,19
snodgsc01,Scott Snodgress,1989,9,20
snookfr01,Frank Snook,1949,3,28
snopech01,Chris Snopek,1970,9,20
snoveco01,Colonel Snover,1895,5,16
snowch01,Charlie Snow,1849,8,3
snowjt01,J. T. Snow,1968,2,26
snydebe01,Bernie Snyder,1913,8,25
snydebi01,Bill Snyder,1898,1,28
snydebr01,Brian Snyder,1958,2,20
snydebr02,Brad Snyder,1982,5,25
snydebr03,Brandon Snyder,1986,11,23
snydech01,Charles Snyder,1873,2,6
snydech02,Chris Snyder,1981,2,12
snydech03,Chubby Snyder,1890,8,20
snydeco01,Cooney Snyder,1873,5,6
snydeco02,Cory Snyder,1962,11,11
snydeea01,Earl Snyder,1976,5,6
snydefr01,Frank Snyder,1894,5,27
snydege01,George Snyder,1848,9,28
snydege02,Gene Snyder,1931,3,31
snydeja01,Jack Snyder,1886,10,6
snydeje01,Jerry Snyder,1929,7,21
snydeji01,Jim Snyder,1847,9,15
snydeji02,Jim Snyder,1932,8,15
snydejo01,Josh Snyder,1844,3,NA
snydejo02,John Snyder,1974,8,16
snydeky01,Kyle Snyder,1977,9,9
snydeni01,Nicklaus Snyder,1995,10,10
snydepo01,Pop Snyder,1854,10,6
snydere01,Emanuel Snyder,1854,12,12
snyderu01,Russ Snyder,1934,6,22
sobkosc01,Scott Sobkowiak,1977,10,26
sobotch01,Chad Sobotka,1993,7,10
sockach01,Chief Sockalexis,1871,10,24
socolmi01,Miguel Socolovich,1986,7,24
soddbi01,Bill Sodd,1914,9,18
soderer01,Eric Soderholm,1948,9,24
soderst01,Steve Soderstrom,1972,4,3
sodowcl01,Clint Sodowsky,1972,7,13
soffra01,Ray Soff,1958,10,31
sofieri01,Rick Sofield,1956,12,16
sogarer01,Eric Sogard,1986,5,22
sojolu01,Luis Sojo,1965,1,3
solaito01,Tony Solaita,1947,1,15
solakni01,Nick Solak,1995,1,11
solando01,Donovan Solano,1987,12,17
solanjh01,Jhonatan Solano,1985,8,12
solanju01,Julio Solano,1960,1,8
solarya01,Yangervis Solarte,1987,7,3
soleral01,Alay Soler,1979,10,9
solerjo01,Jorge Soler,1992,2,25
solisal01,Ali Solis,1987,9,29
solisma01,Marcelino Solis,1930,7,19
solissa01,Sammy Solis,1988,8,10
solomed01,Eddie Solomon,1951,2,9
solomja01,Jared Solomon,1997,6,10
solommo01,Mose Solomon,1900,12,8
solompe01,Peter Solomon,1996,8,16
soltemo01,Moose Solters,1906,3,22
somered01,Ed Somerville,1853,3,1
somerjo01,John Somerlott,1882,10,26
sommean01,Andy Sommerville,1876,2,6
sommebi01,Bill Sommers,1923,2,17
sommejo01,Joe Sommer,1858,11,20
sommepe01,Andy Sommers,1865,10,26
sommeru01,Rudy Sommers,1886,10,30
somsela01,Layne Somsen,1989,6,5
songedo01,Don Songer,1899,1,31
sonnaan01,Andy Sonnanstine,1983,3,18
sorenla01,Lary Sorensen,1955,10,4
sorenza01,Zach Sorensen,1977,1,3
soriaal01,Alfonso Soriano,1976,1,7
soriajo01,Joakim Soria,1984,5,18
soriara01,Rafael Soriano,1979,12,19
sorokmi01,Mike Soroka,1997,8,4
sorrebi01,Billy Sorrell,1940,10,14
sorrech01,Chick Sorrells,1896,7,31
sorrepa01,Paul Sorrento,1965,11,17
sorrevi01,Vic Sorrell,1901,4,9
sosaed01,Edmundo Sosa,1996,3,6
sosael01,Elias Sosa,1950,6,10
sosahe01,Henry Sosa,1985,7,28
sosajo01,Jose Sosa,1952,12,28
sosajo02,Jorge Sosa,1978,4,28
sosaju01,Juan Sosa,1975,8,19
sosale01,Lenyn Sosa,2000,1,25
sosasa01,Sammy Sosa,1968,11,12
sothede01,Denny Sothern,1904,1,20
sothoal01,Allen Sothoron,1893,4,27
sotoel01,Elliot Soto,1989,8,21
sotoge01,Geovany Soto,1983,1,20
sotogi01,Giovanni Soto,1991,5,18
sotogr01,Gregory Soto,1995,2,11
sotoju01,Juan Soto,1998,10,25
sotoli01,Livan Soto,2000,6,22
sotoma01,Mario Soto,1956,7,12
sotone01,Neftali Soto,1989,2,28
souchst01,Bud Souchock,1919,3,3
sousabe01,Bennett Sousa,1995,4,6
southbi01,Billy Southworth,1893,3,9
southbi02,Bill Southworth,1945,11,10
southcl01,Clyde Southwick,1886,11,3
souzama01,Mark Souza,1954,2,1
souzast01,Steven Souza,1989,4,24
sowdebi01,Bill Sowders,1864,11,29
sowdejo01,John Sowders,1866,12,10
sowdele01,Len Sowders,1861,6,29
sowerje01,Jeremy Sowers,1983,5,17
spadebo01,Bob Spade,1877,1,4
spahnwa01,Warren Spahn,1921,4,23
spaldal01,Al Spalding,1850,9,2
spalddi01,Dick Spalding,1893,10,13
spande01,Denard Span,1984,2,27
spangal01,Al Spangler,1933,7,8
spangco01,Cory Spangenberg,1991,3,16
spansbi01,Bill Spanswick,1938,7,8
sparkgl01,Glenn Sparkman,1992,5,11
sparkje01,Jeff Sparks,1972,4,4
sparkst01,Steve Sparks,1965,7,2
sparkst02,Steve Sparks,1975,3,28
sparktu01,Tully Sparks,1874,12,12
sparmjo01,Joe Sparma,1942,2,4
speakbo01,Bob Speake,1930,8,22
speaktr01,Tris Speaker,1888,4,4
spearna01,Nate Spears,1985,5,3
speckcl01,Cliff Speck,1956,8,8
speecby01,By Speece,1897,1,6
speedho01,Horace Speed,1951,10,4
speerfl01,Floyd Speer,1913,1,27
speerki01,Kid Speer,1886,6,16
spehrti01,Tim Spehr,1966,7,2
speiech01,Chris Speier,1950,6,28
speiega01,Gabe Speier,1995,4,12
speieju01,Justin Speier,1973,11,6
speiery01,Ryan Speier,1979,7,24
speigle01,Levale Speigner,1980,9,24
spenc01,NA Spencer,NA,NA,NA
spencbe01,Ben Spencer,1890,5,15
spencbo01,Bob Spence,1946,2,10
spencch01,Chet Spencer,1883,3,4
spencda01,Daryl Spencer,1928,7,13
spencge01,George Spencer,1926,7,7
spencgl01,Glenn Spencer,1905,9,11
spencha01,Hack Spencer,1885,4,25
spencha99,Harry Spence,1853,2,22
spencji01,Jim Spencer,1947,7,30
spencjo01,Josh Spence,1988,1,22
spencro01,Roy Spencer,1900,2,22
spencse01,Sean Spencer,1975,5,29
spencsh01,Shane Spencer,1972,2,20
spencst01,Stan Spence,1915,3,20
spencst02,Stan Spencer,1969,8,7
spencto01,Tom Spencer,1951,2,28
spenctu01,Tubby Spencer,1884,1,26
spencve01,Vern Spencer,1894,2,4
sperapa01,Paul Speraw,1893,10,5
sperbed01,Ed Sperber,1895,1,21
sperrro01,Rob Sperring,1949,10,10
sperrst01,Stan Sperry,1914,2,19
spicebo01,Bob Spicer,1925,4,11
spierbi01,Bill Spiers,1966,6,5
spiesha01,Harry Spies,1866,6,12
spiezed01,Ed Spiezio,1941,10,31
spiezsc01,Scott Spiezio,1972,9,21
spikech01,Charlie Spikes,1951,1,23
spilbry01,Ryan Spilborghs,1979,9,5
spillda01,Dan Spillner,1951,11,27
spilmha01,Harry Spilman,1954,7,18
spindha01,Hal Spindel,1913,5,27
spinksc01,Scipio Spinks,1947,7,12
spitzsh01,Shea Spitzbarth,1994,10,4
spiveju01,Junior Spivey,1975,1,28
splitpa01,Paul Splittorff,1946,10,8
spognan01,Andy Spognardi,1908,10,18
spohral01,Al Spohrer,1902,12,3
spoljpa01,Paul Spoljaric,1970,9,24
spongca01,Carl Spongberg,1884,5,21
spoonka01,Karl Spooner,1931,6,23
spoonti01,Tim Spooneybarger,1979,10,21
spottji01,Jim Spotts,1909,4,10
spradje01,Jerry Spradlin,1967,6,14
spragch01,Charlie Sprague,1864,10,10
spraged01,Ed Sprague,1945,9,16
spraged02,Ed Sprague,1967,7,25
spragho01,Homer Spragins,1920,11,9
spratha01,Harry Spratt,1888,7,10
sprigge01,George Spriggs,1937,5,22
sprinbr01,Brad Springer,1904,5,9
sprinde01,Dennis Springer,1965,2,12
sprined01,Ed Springer,1867,NA,NA
springe01,George Springer,1989,9,19
sprinja01,Jack Spring,1933,3,11
sprinje01,Jeffrey Springs,1992,9,20
sprinjo01,Joe Sprinz,1902,8,3
sprinru01,Russ Springer,1968,11,7
sprinst01,Steve Springer,1961,2,11
sproubo01,Bob Sprout,1941,12,5
sprouch01,Charlie Sproull,1919,1,9
sprowbo01,Bobby Sprowl,1956,4,14
spruize01,Zeke Spruill,1989,9,11
spurgfr01,Freddy Spurgeon,1901,10,9
spurgja01,Jay Spurgeon,1976,7,5
spurlch01,Chris Spurling,1977,6,28
spurned01,Ed Spurney,1872,1,9
squirmi01,Mike Squires,1952,3,5
stablge01,George Stablein,1957,10,29
stacked01,Eddie Stack,1887,10,24
staehma01,Marv Staehle,1942,3,13
staffbi01,Bill Stafford,1938,8,13
staffbo01,NA Stafford,NA,NA,NA
staffge01,James Stafford,1868,1,30
staffhe01,Heinie Stafford,1891,11,1
staffjo01,John Stafford,1870,4,8
staggst01,Steve Staggs,1951,5,6
stahlch01,Chick Stahl,1873,1,10
stahlja01,Jake Stahl,1879,4,13
stahlla01,Larry Stahl,1941,6,29
stahosc01,Scott Stahoviak,1970,3,6
staigro01,Roy Staiger,1950,1,6
staintu01,Tuck Stainback,1911,8,4
stairma01,Matt Stairs,1968,2,27
stalega01,Gale Staley,1899,5,2
stalege01,Gerry Staley,1920,8,21
staleha01,Harry Staley,1866,11,3
stallge01,George Stallings,1867,11,17
stallge02,George Staller,1916,4,1
stallja01,Jacob Stallings,1989,12,22
stalltr01,Tracy Stallard,1937,8,31
stallvi01,Virgil Stallcup,1922,1,3
stameer01,Eric Stamets,1991,9,25
stammcr01,Craig Stammen,1984,3,9
stanaos01,Oscar Stanage,1883,3,17
stancch01,Charley Stanceu,1916,1,9
standja01,Jason Standridge,1978,11,9
standje01,Jerry Standaert,1901,11,2
standpe01,Pete Standridge,1892,4,25
staneal01,Al Stanek,1943,12,24
stanery01,Ryne Stanek,1991,7,26
stanfja01,Jason Stanford,1977,1,23
stanfke01,Kevin Stanfield,1955,12,19
stangda01,Daniel Stange,1985,12,22
stangle01,Lee Stange,1936,10,27
stanhdo01,Don Stanhouse,1951,2,12
stanipe01,Pete Stanicek,1963,4,18
staniro01,Rob Stanifer,1972,3,10
stanist01,Steve Stanicek,1961,6,19
stankan01,Andy Stankiewicz,1964,8,10
stanked01,Eddie Stanky,1915,9,3
stankjo01,Joe Stanka,1931,7,23
stankto01,Tom Stankard,1882,3,20
stanlbo01,Bob Stanley,1954,11,10
stanlbu01,Buck Stanley,1889,11,13
stanlco01,Cody Stanley,1988,12,21
stanlfr01,Fred Stanley,1947,8,13
stanlji01,Jim Stanley,1887,12,1
stanljo01,Joe Stanley,NA,NA,NA
stanljo02,Joe Stanley,1881,4,2
stanlmi01,Mickey Stanley,1942,7,20
stanlmi02,Mike Stanley,1963,6,25
stanscr01,Craig Stansberry,1982,3,8
stansja01,Jack Stansbury,1885,12,6
stantbu01,Buck Stanton,1906,6,19
stantha01,Henry Stein,1869,9,22
stantle01,Leroy Stanton,1946,4,10
stantmi01,Mike Stanton,1952,9,25
stantmi02,Mike Stanton,1967,6,2
stantmi03,Giancarlo Stanton,1989,11,8
stantto01,Tom Stanton,1874,10,25
staplda01,Dave Stapleton,1954,1,16
staplda02,Dave Stapleton,1961,10,16
stapljo01,Joe Stabell,NA,NA,NA
stargwi01,Willie Stargell,1940,3,6
starkco01,Con Starkel,1880,11,16
starkde01,Denny Stark,1974,10,27
starkdo01,Dolly Stark,1885,1,19
starkma01,Matt Stark,1965,1,21
starlbu01,Bubba Starling,1992,8,3
starnge01,George Starnagle,1873,10,6
starrbi01,William Starr,1911,2,16
starrch01,Charlie Starr,1878,8,30
starrdi01,Dick Starr,1921,3,2
starrhe01,Herm Starrette,1936,11,20
starrra01,Ray Starr,1906,4,23
startjo01,Joe Start,1842,10,14
stashco01,Cody Stashak,1994,6,4
stassbr01,Brock Stassi,1989,8,7
stassma01,Max Stassi,1991,3,15
statoda01,Dave Staton,1968,4,12
statojo01,Joe Staton,1948,3,8
statzji01,Arnold Statz,1897,10,20
staubru01,Rusty Staub,1944,4,1
staufed01,Ed Stauffer,1898,1,10
staufti01,Tim Stauffer,1982,6,2
staumjo01,Josh Staumont,1993,12,21
stavini01,Nick Stavinoha,1982,5,3
stclaeb01,Ebba St. Claire,1921,8,5
stclara01,Randy St. Claire,1960,8,23
stearbi01,Bill Stearns,1853,3,20
stearec01,Dan Stearns,1861,10,17
stearjo01,John Stearns,1951,8,21
steartu99,Turkey Stearnes,1901,5,8
stechch01,William Stecher,1869,10,20
stechge01,Gene Stechschulte,1973,8,12
steckdr01,Drew Steckenrider,1991,1,10
stedrjo01,John Stedronsky,1850,6,12
steelbi01,Bill Steele,1886,10,5
steelbo01,Bob Steele,1894,3,29
steelel01,Elmer Steele,1884,5,17
steelfa01,Farmer Steelman,1875,6,29
steelji01,Jim Steels,1961,5,30
steelju01,Justin Steele,1995,7,11
steenbi01,Bill Steen,1887,11,11
steenke01,Kennie Steenstra,1970,10,13
steenmi01,Milt Steengrafe,1898,5,26
steerge01,Gene Steere,1872,8,16
steersp01,Spencer Steer,1997,12,7
steevmo01,Morrie Steevens,1940,10,7
stefami01,Michael Stefanic,1996,2,24
stefejo01,John Stefero,1959,9,22
stegmda01,Dave Stegman,1954,1,30
steinbe01,Ben Steiner,1921,7,28
steinbi01,Bill Steinecke,1907,2,7
steinbi02,Bill Stein,1947,1,21
steinbl01,Blake Stein,1973,8,3
steined01,Ed Stein,1869,9,5
steinge01,Gene Steinbrenner,1892,11,17
steinha01,Harry Steinfeldt,1875,9,29
steinha02,Hank Steinbacher,1913,3,22
steinir01,Irv Stein,1911,5,21
steinju01,Justin Stein,1911,8,9
steinra01,Ray Steineder,1894,11,13
steinra02,Randy Stein,1953,3,7
steinre01,Red Steiner,1915,1,7
steinte01,Terry Steinbach,1962,3,2
steirri01,Rick Steirer,1956,8,27
stellbi01,Bill Stellberger,1865,4,22
stellbi02,Bill Stellbauer,1894,3,20
stelmri01,Rick Stelmaszek,1948,10,8
stembje01,Jeff Stember,1958,3,2
stemfr01,Fred Stem,1885,9,22
stemlst01,Steve Stemle,1977,5,20
stemmbi01,Bill Stemmyer,1865,5,6
stengca01,Casey Stengel,1890,7,30
stenhda01,Dave Stenhouse,1933,9,12
stenhmi01,Mike Stenhouse,1958,5,29
stennre01,Rennie Stennett,1951,4,5
stensde01,Dernell Stenson,1978,6,17
stenzja01,Jake Stenzel,1867,6,24
stephbe01,Ben Stephens,1867,9,28
stephbo01,Bob Stephenson,1928,8,11
stephbr01,Bryan Stephens,1920,7,14
stephbu01,Buzz Stephen,1944,7,13
stephcl01,Clarence Stephens,1863,8,19
stephdu01,Reuben Stephenson,1869,9,22
stephea01,Earl Stephenson,1947,7,31
stephga01,Garrett Stephenson,1972,1,2
stephge01,Gene Stephens,1933,1,20
stephja01,Jackson Stephens,1994,5,11
stephje01,Jerry Stephenson,1943,10,6
stephji01,Jim Stephens,1883,12,10
stephjo01,Joe Stephenson,1921,6,30
stephjo02,John Stephenson,1941,4,13
stephjo03,John Stephens,1979,11,15
stephph01,Phil Stephenson,1960,9,19
stephra01,Ray Stephens,1962,9,22
stephri01,Riggs Stephenson,1898,1,5
stephro01,Robert Stephenson,1993,2,24
stephtr01,Trevor Stephan,1995,11,25
stephty01,Tyler Stephenson,1996,8,16
stephve01,Vern Stephens,1920,10,23
stephwa01,Walter Stephenson,1911,3,27
sterljo01,John Albert Sterling,NA,NA,NA
sterlra01,Randy Sterling,1951,4,21
sternad01,Adam Stern,1980,2,12
sterrdu01,Charles Sterrett,1889,10,1
stettmi01,Mitch Stetter,1981,1,16
stevean01,Andrew Stevenson,1994,6,1
stevebo01,Bobby Stevens,1907,4,17
steveca01,Cal Stevenson,1996,9,12
stevech01,Chuck Stevens,1918,7,10
steveda01,Dave Stevens,1970,3,4
steveed01,Ed Stevens,1925,1,12
steveje01,Jeff Stevens,1983,9,5
steveji01,Jim Stevens,1889,8,25
stevele01,Lee Stevens,1967,7,10
steverc01,R C Stevens,1934,7,22
stevero01,Robert Stevens,1855,1,1
steveto01,Todd Steverson,1971,11,15
stewaac01,Ace Stewart,1869,2,14
stewaan01,Andy Stewart,1970,12,5
stewabi01,Bill Stewart,1928,4,12
stewabr01,Brock Stewart,1991,10,3
stewabu01,Bud Stewart,1916,6,15
stewabu02,Bunky Stewart,1931,1,7
stewach01,Chris Stewart,1982,2,19
stewach02,Christin Stewart,1993,12,10
stewada01,Dave Stewart,1957,2,19
stewadj01,DJ Stewart,1993,11,30
stewafr01,Frank Stewart,1906,9,8
stewagl01,Glen Stewart,1912,9,29
stewaia01,Ian Stewart,1985,4,5
stewaji01,Jimmy Stewart,1939,6,11
stewajo01,Joe Stewart,1879,3,11
stewajo02,Josh Stewart,1978,12,5
stewako01,Kohl Stewart,1994,10,7
stewale01,Lefty Stewart,1900,9,23
stewama01,Mark Stewart,1889,10,14
stewama02,Mack Stewart,1914,9,23
stewane01,Neb Stewart,1918,5,21
stewasa01,Sammy Stewart,1954,10,28
stewasc01,Scott Stewart,1975,8,14
stewash01,Shannon Stewart,1974,2,25
stewast01,Stuffy Stewart,1894,1,31
stewatu01,Tuffy Stewart,1890,11,16
stewaza01,Zach Stewart,1986,9,28
stidhph01,Phil Stidham,1968,11,18
stiebda01,Dave Stieb,1957,7,22
stielfr01,Fred Stiely,1901,6,1
stievjo01,Jonathan Stiever,1997,5,12
stigmdi01,Dick Stigman,1936,1,24
stilero01,Rollie Stiles,1906,11,17
stillku01,Kurt Stillwell,1965,6,4
stillro01,Ron Stillwell,1939,12,3
stillro02,Royle Stillman,1951,1,2
stimacr01,Craig Stimac,1954,11,18
stimmar01,Archie Stimmel,1873,5,30
stimsca01,Carl Stimson,1894,7,18
stineha01,William Stein,1868,4,9
stinele01,Lee Stine,1913,11,17
stinnke01,Kelly Stinnett,1970,2,14
stinsbo01,Bob Stinson,1945,10,11
stinsjo01,Josh Stinson,1988,3,14
stirega01,Gat Stires,1849,10,13
stirnsn01,Snuffy Stirnweiss,1918,10,26
stitema01,Matt Stites,1990,5,28
stiveja01,Jack Stivetts,1868,3,31
stjohlo01,Locke St. John,1993,1,31
stobbch01,Chuck Stobbs,1929,7,2
stockke01,Kevin Stocker,1970,2,13
stockle01,Len Stockwell,1859,8,25
stockme01,Mel Stocker,1980,8,15
stockmi01,Milt Stock,1893,7,11
stockot01,Otis Stocksdale,1871,8,7
stockph01,Phil Stockman,1980,1,25
stockro01,Robert Stock,1989,11,21
stockwe01,Wes Stock,1934,4,10
stodd01,NA Stoddard,NA,NA,NA
stoddbo01,Bob Stoddard,1957,3,8
stoddti01,Tim Stoddard,1953,1,24
stokeal01,Al Stokes,1900,1,1
stokear01,Art Stokes,1896,9,13
stokebr01,Brian Stokes,1979,9,7
stoketr01,Troy Stokes,1996,2,2
stonear01,Arnie Stone,1892,10,9
stonebi01,Bill Stoneman,1944,4,7
stonede01,Dean Stone,1930,9,1
stonedi01,Dick Stone,1911,12,5
stonedw01,Dwight Stone,1886,8,2
stonege01,George Stone,1876,9,3
stonege02,George Stone,1946,7,9
stonege03,Gene Stone,1944,1,16
stoneje01,Jeff Stone,1960,12,26
stonejo01,John Stone,1905,10,10
stonejo02,John Stoneham,1908,11,8
stoneli01,Lil Stoner,1899,2,28
stoneri01,Ricky Stone,1975,2,28
stonero01,Rocky Stone,1918,8,23
stonero02,Ron Stone,1942,9,9
stonest01,Steve Stone,1947,7,14
stoneti01,Tige Stone,1901,9,18
stoneto01,Tobi Stoner,1984,12,3
stoopji01,Jim Stoops,1972,6,30
storedr01,Drew Storen,1987,8,11
storemi01,Mickey Storey,1986,3,16
storiho01,Howie Storie,1911,5,15
storkal01,Alan Storke,1884,9,27
stortli01,Lin Storti,1906,12,5
storytr01,Trevor Story,1992,11,15
stottbr01,Bryson Stott,1997,10,6
stottme01,Mel Stottlemyre,1941,11,13
stottme02,Mel Stottlemyre,1963,12,28
stottto01,Todd Stottlemyre,1965,5,20
stoucto01,Tom Stouch,1869,12,2
stoutal01,Allyn Stout,1904,10,31
stouter01,Eric Stout,1993,3,27
stovada01,DaRond Stovall,1973,1,3
stovage01,George Stovall,1877,11,23
stovaje01,Jesse Stovall,1875,7,24
stoveha01,Harry Stovey,1856,12,20
stovira01,Ray Stoviak,1915,6,6
stowech01,Chris Stowers,1974,8,18
stoweha01,Hal Stowe,1937,8,29
stoweky01,Kyle Stowers,1998,1,2
stpiema01,Max St. Pierre,1980,4,17
strahdi01,Dick Strahs,1923,12,4
strahma01,Matt Strahm,1991,11,12
strahmi01,Mike Strahler,1947,3,14
straida01,Dan Straily,1988,12,1
straijo01,Joe Strain,1954,4,30
strakle01,Les Straker,1959,10,10
strambo01,Bob Strampe,1950,6,13
stranal01,Alan Strange,1906,11,7
strando01,Doug Strange,1964,4,13
stranla01,Larry Strands,1885,12,5
stranpa01,Paul Strand,1893,12,19
stranpa02,Pat Strange,1980,8,23
stransa01,Sammy Strang,1876,12,16
strasst01,Stephen Strasburg,1988,7,20
stratas01,Asa Stratton,1853,2,10
stratch01,Chris Stratton,1990,8,22
strated01,Ed Stratton,1854,NA,NA
stratmo01,Monty Stratton,1912,5,21
stratsc01,Scott Stratton,1869,10,2
straujo01,Joe Straub,1858,1,19
straujo02,Joe Strauss,1858,11,16
straury01,Ryan Strausborger,1988,3,4
strawda01,Darryl Strawberry,1962,3,12
strawmy01,Myles Straw,1994,10,17
streega01,Gabby Street,1882,9,30
streehu01,Huston Street,1983,8,2
streios01,Oscar Streit,1873,7,7
streled01,Ed Strelecki,1905,4,10
stremph01,Phil Stremmel,1880,4,16
streuwa01,Walt Streuli,1935,9,26
stricbi01,Bill Strickland,1908,3,29
striccu01,Cub Stricker,1859,6,8
stricel01,Elmer Stricklett,1876,8,29
stricge01,George Strickland,1926,1,10
strichu01,Hunter Strickland,1988,9,24
stricji01,Jim Strickland,1946,6,12
stricjo01,Charles Strick,1858,9,15
stricsc01,Scott Strickland,1976,4,26
stridsp01,Spencer Strider,1998,10,28
striege01,George Strief,1856,10,16
strikja01,Jake Striker,1933,10,23
